athlete_id,first_name,last_name,height,weight,dob,birth_city,birth_state
2971051,Antonio,Morrison,73,241,12-06-1994,Bellwood,IL
2971725,Hassan,Ridgeway,75,305,11-02-1994,Mansfield,TX
2983209,Chester,Rogers,73,180,01-12-1994,Huntsville,AL
3127201,Darius,White,72,180,12-12-1993,,
4010884,Isiah,Cage,77,312,08-26-1993,Chicago,IL
2976292,Taylor,Decker,79,318,08-23-1994,Vandalia,OH
2567868,Antwione,Williams,75,250,05-26-1993,Birmingham,AL
2574866,Ian,Wells,71,199,07-14-1993,,
2575164,Miles,Killebrew,74,222,05-10-1993,Henderson,NV
2576245,Graham,Glasgow,78,315,08-19-1992,Aurora,IL
2578774,Jimmy,Landes,73,252,08-13-1992,Tyler,TX
2582150,Anthony,Zettel,76,275,08-09-1992,West Branch,MI
2971880,Adairius,Barnes,71,188,04-30-1994,Vicksburg,MS
2978331,Joe,Dahl,76,310,04-09-1993,Spokane,WA
2982151,Cole,Wick,78,257,11-30-1993,Victoria,TX
3002265,Dwayne,Washington,73,223,04-24-1994,Lakewood,CA
3054857,A'Shawn,Robinson,75,320,03-21-1995,Fort Worth,TX
2972286,Brandon,Williams,72,200,09-09-1992,Houston,TX
16410,Tristan,Okpalaugo,77,258,10-10-1989,,
2577585,Durell,Eskridge,75,207,12-17-1991,Miami,FL
2579622,Olsen,Pierre,76,293,08-27-1991,Linden,NJ
2967885,Kameron,Canaday,76,245,08-20-1992,Eugene,OR
2969262,Cole,Toner,77,300,03-13-1994,Greenwood,IN
2971418,Evan,Boehm,74,310,08-19-1993,Lee's Summit,MO
2976531,Lamar,Louis,71,223,10-02-1993,Breaux Bridge,LA
3051886,Robert,Nkemdiche,76,296,09-19-1994,Loganville,GA
3960454,Marqui,Christian,71,195,10-27-1994,Spring,TX
4010743,Elie,Bouka,73,205,08-15-1992,,
2576188,Ted,Karras,76,310,03-15-1993,Indianapolis,IN
2577773,Joe,Thuney,77,304,11-18-1992,Centerville,OH
2578553,Malcolm,Mitchell,73,200,07-20-1992,Valdosta,GA
2578570,Jacoby,Brissett,76,235,12-11-1992,West Palm Beach,FL
2971027,Jonathan,Jones,70,185,09-20-1993,Carrollton,GA
2974333,Vincent,Valentine,75,331,02-23-1994,Madison,IL
2978124,D.J.,Foster,72,205,11-22-1993,Scottsdale,AZ
2979849,Cyrus,Jones,70,200,11-29-1993,Alexander City,AL
2987743,Elandon,Roberts,73,238,04-22-1994,Port Arthur,TX
2514816,Austin,Reiter,75,301,11-27-1991,Bradenton,FL
2585962,Anthony,Lanier II,78,285,05-08-1993,Savannah,GA
2979501,Nate,Sudfeld,78,230,10-07-1993,Modesto,CA
2575408,Rob,Kelley,72,229,10-03-1992,New Orleans,LA
2576019,Josh,Doctson,74,206,12-03-1992,Mansfield,TX
2580324,Mariel,Cooper,71,192,01-10-1993,,
2969036,Reggie,Diggs,76,215,05-08-1993,,
2969870,Steven,Daniels,71,245,12-12-1992,,
2971062,Keith,Marshall,71,222,02-16-1994,Raleigh,NC
3043215,Su'a,Cravens,73,224,07-07-1995,LOS ANGELES,CA
3045465,Kendall,Fuller,71,198,02-13-1995,Baltimore,MD
4002683,Kevin,Bowen,81,346,07-03-1993,,
2976210,Sean,Davis,73,202,10-23-1993,Washington,DC
16179,Jordan,Dangerfield,71,199,12-25-1990,Royal Palm Beach,FL
17348,Xavier,Grimble,76,261,09-22-1992,LAS VEGAS,NV
2512172,B.J.,Finney,76,318,10-26-1991,Andale,KS
2577120,Kevin,Anderson,76,244,04-05-1993,,
2976249,Tyler,Matakevich,73,235,12-22-1992,Stratford,CT
2976554,Jerald,Hawkins,78,305,10-16-1993,Baldwin,LA
2979681,Canaan,Severin,74,205,03-16-1993,,
2983055,Javon,Hargrave,74,305,02-07-1993,Salisbury,NC
3051921,Artie,Burns,72,187,05-01-1995,Miami,FL
3075143,Cole,Manhart,76,298,09-25-1992,Highlands Ranch,CO
2971282,DeForest,Buckner,79,295,03-17-1994,Waianae,HI
16480,Eric,Rogers,75,210,02-12-1991,West Covina,CA
2567711,Ronald,Blair,75,270,01-21-1993,Greensboro,GA
2971364,Will,Redmond,72,186,12-28-1993,Memphis,TN
2977656,John,Theus,78,303,01-19-1994,,
2978263,Joshua,Garnett,77,305,02-21-1994,Auburn,WA
2979533,Aaron,Burbridge,73,208,12-23-1993,Detroit,MI
3042718,Rashard,Robinson,73,177,07-23-1995,Pompano Beach,FL
2573401,Tyler,Higbee,78,255,01-01-1993,Clearwater,FL
2576678,Josh,Forrest,75,249,02-24-1992,Paducah,KY
2576901,Zach,Laskey,74,238,07-08-1992,Pittsburgh,PA
2576952,Nelson,Spruce,73,210,12-05-1992,,
2577709,Brian,Randolph,72,198,10-20-1992,Marietta,GA
2580330,Temarrick,Hemingway,77,245,07-30-1993,Loris,SC
2974612,Pace,Murphy,78,308,03-02-1994,Houston,TX
2978304,Cory,Littleton,75,225,11-18-1993,Spring Valley,CA
3044716,Marquez,North,76,216,04-21-1995,Charlotte,NC
3046779,Jared,Goff,76,217,10-14-1994,Novato,CA
3048897,Pharoh,Cooper,71,207,03-07-1995,Havelock,NC
3123986,Mike,Thomas,73,200,08-16-1994,Chicago,IL
2971603,Kevon,Seymour,72,188,11-30-1993,Pasadena,CA
2577690,Brandon,Shell,77,324,02-06-1992,Goose Creek,SC
2977647,Jordan,Jenkins,75,259,07-01-1994,Hamilton,GA
2983319,Troymaine,Pope,69,205,11-29-1993,Anniston,AL
3057986,Christian,Hackenberg,76,228,02-14-1995,Lehighton,PA
17053,Conor,Boffeli,76,304,08-29-1991,,
17151,Dan,France,78,315,04-01-1991,Fairview Park,OH
17375,Erle,Ladson,78,346,11-27-1991,,
2517011,Connor,Hamlett,79,262,04-12-1992,Riverside,CA
2581598,Terrell,Watson,73,240,08-22-1993,LOS ANGELES,CA
2581826,Kyle,Rose,76,295,10-02-1992,,
2970262,J.P.,Holtz,75,255,08-28-1993,Pittsburgh,PA
2972298,Mike,Matthews,74,296,01-27-1994,,
2972550,Trey,Caldwell,69,185,12-04-1993,Dallas,TX
2976207,Brad,Craddock,72,186,,Australia,
3115269,Kenya,Dennis,71,200,01-07-1994,Leland,MS
3115426,A.J.,Stamps,71,195,03-02-1994,Vicksburg,MS
3133389,Mikell,Everette,70,185,10-22-1992,Covington,KY
14275,Jerrod,Johnson,77,250,07-27-1988,Houston,TX
2514374,Cap,Capi,75,249,07-11-1992,Ocoee,FL
2515955,Nick,Perry,73,211,12-07-1991,Prattville,AL
2516314,Blaine,Clausell,78,330,01-31-1992,Mobile,AL
2565903,Victor,Ochi,73,242,10-02-1993,Bronx,NY
2566591,Anthony,Fabiano,76,303,07-13-1993,Wakefield,MA
2576253,Brennen,Beyer,76,263,11-25-1992,Sayville,NY
2576733,Matt,Skura,75,313,02-17-1993,Columbus,OH
2576761,Patrick,Onwuasor,72,217,08-22-1992,Inglewood,CA
2970457,Keenan,Reynolds,70,191,12-13-1993,Nashville,TN
2971888,Kenneth,Dixon,70,228,01-21-1994,El Dorado,AR
2977619,Mario,Ojemudia,74,250,05-30-1994,,
2977625,Willie,Henry,75,300,03-20-1994,Cleveland,OH
2982880,Trevon,Coley,73,310,07-13-1994,Miramar,FL
3043070,Leon,Brown,78,320,02-24-1993,,
3124819,Jarell,Broxton,75,333,03-27-1993,,
2512138,Sebastian,Tretola,77,334,05-01-1992,San Bernardino,CA
2575171,LeShaun,Sims,72,203,09-18-1993,Las Vegas,NV
2577203,Aaron,Wallace,74,242,07-08-1993,LOS ANGELES,CA
2574570,Christian,Westerman,75,305,02-23-1993,Chandler,AZ
2574630,Jeff,Driskel,76,231,04-23-1993,Oviedo,FL
2980378,Cody,Core,75,205,04-17-1994,Auburn,AL
2979206,Devon,Johnson,72,245,07-28-1993,,
3051902,Peyton,Barber,71,225,02-27-1994,Alpharetta,GA
2577354,Kentrell,Brothers,73,242,02-08-1993,Guthrie,OK
2980077,Jonathan,Williams,72,217,02-02-1994,Allen,TX
3040661,Brian,Price,75,285,06-24-1994,Lafayette,IN
2576599,Andrew,Adams,71,202,10-28-1992,Fayetteville,GA
2976263,Matt,Ioannidis,75,305,01-11-1994,Ringoes,NJ
2575446,Rashod,Hill,78,309,01-12-1992,Jacksonville,FL
3125253,Braedon,Bowman,75,240,01-30-1994,Mesa,AZ
16686,Jeremy,Vujnovich,77,300,10-12-1990,Port Sulphur,LA
2969241,Ben,Braunecker,75,247,02-07-1994,Jasper,IN
2976299,Cardale,Jones,77,250,09-29-1992,Cleveland,OH
3046434,Denver,Kirkland,76,340,03-06-1994,Miami,FL
2587711,Willie,Beavers,77,322,10-09-1993,Southfield,MI
2578305,Michael,Hunter,72,192,04-19-1993,Monroe,LA
2567213,Hakeem,Valles,75,250,11-23-1992,Burlington,NJ
2577392,Woodrow,Hamilton IV,75,315,12-20-1992,Raleigh,MS
2982803,Steve,Longa,72,240,09-29-1994,Cameroon,
2585785,Trevor,Bates,74,247,08-28-1993,South Portland,ME
17404,Matt,Feiler,78,330,07-07-1992,Strasburg,PA
2515208,Al-Hajj,Shabazz,74,200,08-02-1992,Chester,PA
2566643,Ryan,O'Malley,78,257,07-24-1993,Summit,NJ
2979605,Trevor,Williams,71,191,09-15-1993,Baltimore,MD
3059620,Morgan,Fox,75,275,09-12-1994,Fountain,CO
2976596,Zack,Sanchez,71,185,10-11-1993,Fort Worth,TX
2971435,Russell,Hansbrough,69,195,11-19-1993,Arlington,TX
2613234,De'Vante,Bausby,73,177,01-15-1993,Kansas City,MO
2577128,Kevin,Hogan,75,218,10-20-1992,Mclean,VA
2974365,Danny,Vitale,72,239,10-26-1993,Wheaton,IL
3057850,Jake,Lampman,72,205,06-11-1993,East Lansing,MI
2516911,Tyler,Slavin,73,201,01-29-1992,,
2576421,Frankie,Williams,69,190,03-28-1993,Tampa,FL
3042945,Don,Jackson,70,210,09-07-1993,Sacramento,CA
4068291,Aaron,Ripkowski,73,255,,,
4070073,Tavon,Austin,68,176,,Baltimore,MD
4070109,Austin,Pasztor,79,308,,,
4070077,Terrelle,Pryor Sr.,76,223,,,
2576437,Darius,Hillary,71,185,04-05-1993,Cincinnati,OH
4070078,Tramon,Williams Sr.,72,192,,,
2576868,Maurice,Harris,75,205,11-11-1992,Elon,NC
2979507,Tevaun,Smith,74,197,01-30-1993,Toronto,ON
2515609,Manasseh,Garner,74,240,03-11-1992,,
3053794,Robertson,Daniel,73,205,10-01-1991,San Jose,CA
2573091,C.J.,Smith,71,188,05-10-1993,Des Moines,IA
4070111,A.J.,Cann,75,317,,,
2982866,Sharrod,Neasman,71,213,10-14-1991,Palmetto,FL
2574558,Chris,Landrum,74,245,09-14-1992,Sweet Water,AL
2576480,Brian,Mihalik,81,315,08-21-1992,Elyria,OH
2512191,Mack,Brown,71,213,09-24-1991,Clarkston,GA
175,Marcus,Robertson,71,206,10-02-1969,Pasadena,CA
4071341,Malliciah,Goodman,76,276,,,
4071345,Chris,Manhertz,78,255,04-10-1992,,
2986501,Chris,Hubert,69,170,05-08-1993,,
3115913,Geronimo,Allison,75,202,01-18-1994,Tampa,FL
2565684,Cornelius,Edison,75,312,07-10-1993,Pomona,CA
4072093,Leon,Mcfadden,70,190,,,
2576809,Terrance,Smith,75,219,05-03-1993,Atlanta,GA
4072096,Mike,Person,76,300,,,
3047558,Thomas,Duarte,74,241,03-30-1995,Fullerton,CA
2511973,Eric,Tomlinson,78,265,04-22-1992,Klein,TX
4072097,C.J.,Spiller,71,200,,,
4072098,Eric,Tomlinson,78,265,,,
2978411,Deon,King,74,220,07-02-1993,Reston,VA
4072224,Damontre,Moore,76,260,,,
16994,David,Fluellen,71,224,01-28-1992,Tacoma,WA
2576236,Joe,Kerridge,72,245,09-17-1992,Traverse City,MI
2474999,Aaron,Grymes,71,185,03-01-1991,Seattle,WA
17424,Ben,Gottschalk,77,293,02-15-1992,Los Angeles,CA
4073880,Ryan,Russell,77,275,,,
2576665,Lafayette,Pitts,70,196,09-24-1992,Duquesne,PA
2470916,Matt,Lengel,79,265,12-27-1990,Annville,PA
17475,Michael,Palardy,71,185,07-06-1992,Coral Springs,FL
2576895,Chris,Milton,71,190,09-15-1992,Folkston,GA
16822,Jimmy,Staten,76,304,05-04-1991,,
2576229,Blake,Countess,69,184,08-08-1993,Owings Mills,MD
2577185,Jake,Brendel,76,299,09-10-1992,Plano,TX
2576240,Matt,Wile,74,225,06-20-1992,San Diego,CA
4076248,Matt,Wile,74,207,,,
2974198,Marquis,Bundy,77,220,08-05-1994,Phoenix,AZ
2577731,Alex,Ellis,76,240,02-10-1993,Delmar,DE
2576660,Nicholas,Grigsby,74,230,07-02-1992,Columbus,OH
3961462,Mike,Jordan,73,200,10-21-1992,,
3051940,Ufomba,Kamalu,78,295,11-02-1992,Fayetteville,GA
2512218,Trovon,Reed,72,191,12-30-1990,Thibodaux,LA
4076263,Robert,Nelson,70,170,,,
3116598,Javien,Elliott,71,185,07-18-1993,Panama City,FL
3895228,Tyrell,Adams,74,228,04-11-1992,Atlanta,GA
2972362,Stephen,Weatherly,77,265,03-19-1994,Snellville,GA
2973052,Daniel,Braverman,70,185,09-28-1993,Miami,FL
2582424,Jake,Rudock,75,212,01-21-1993,Weston,FL
2578322,Shane,Wynn,66,168,11-15-1992,Cleveland,OH
2973405,Kalif,Raymond,68,180,08-08-1994,Lawrenceville,GA
2579623,Rashawn,Scott,72,203,01-29-1992,Melbourne,FL
2577642,Branden,Jackson,76,295,11-11-1992,Mckeesport,PA
2978064,Bryson,Albright,77,235,03-15-1994,Cincinnati,OH
2980380,Trae,Elston,72,203,02-16-1994,Anniston,AL
2972090,Kalan,Reed,71,199,12-29-1993,Dallas,TX
2582402,Quentin,Gause,72,243,10-30-1992,Rochester,NY
2566045,Luke,Rhodes,74,238,12-02-1992,Hollidaysburg,PA
2574474,Bronson,Hill,70,215,01-02-1993,Grand Rapids,MI
16573,Freddie,Bishop,74,259,02-25-1990,Detroit,MI
2567725,Doug,Middleton,72,210,09-25-1993,Winston-Salem,NC
2577692,Brandon,Wilds,72,220,07-22-1993,Chapin,SC
4078287,Nic,Grigsby,,,,,
2576467,Mehdi,Abdesmad,78,284,09-28-1991,,
4078510,Lamar,Louis,71,232,,,
2971289,Byron,Marshall,69,215,02-13-1994,SAN JOSE,CA
4078508,Dwayne,Gratz,71,199,,,
4078509,Rick,Lovato,74,249,,,
2174002,-,Team,,,,,
3933497,Wendall,Williams,70,175,09-18-1990,Syracuse,NY
2572861,J.D.,McKissic,70,195,08-15-1993,Phenix City,AL
2971279,Alex,Balducci,76,310,03-01-1994,Portland,OR
2576355,Givens,Price,76,310,10-03-1994,Houston,TX
2576254,Jack,Allen,74,296,09-24-1992,Hinsdale,IL
2578367,Travis,Feeney,76,226,11-18-1992,Richmond,CA
2574163,Vontarrius,Dora,76,256,09-07-1992,West Point,MS
4078515,Robert,Mcclain,69,195,,,
2576049,Ishaq,Williams,76,253,02-22-1993,Brooklyn,NY
2971271,Bralon,Addison,70,190,10-12-1993,Missouri City,TX
2516070,Lynden,Trail,78,262,03-19-1991,Miami,FL
3051674,Toby,Johnson Jr.,76,320,09-01-1991,,
4012556,C.J.,Ham,71,250,07-22-1993,Duluth,MN
2982857,Brandin,Bryant,74,289,09-16-1993,Omaha,NE
2515422,Marcus,Rush,75,251,06-19-1991,Cincinnati,OH
2570994,Aaron,Green,71,202,10-15-1992,San Antonio,TX
2975817,Paul,McRoberts,74,197,11-15-1992,,
2977884,Wynton,McManis,73,225,09-20-1994,Olive Branch,MS
2994680,Prince Charles,Iworah,71,193,03-11-1993,Nashville,TN
2974631,Harlan,Miller,72,182,06-20-1994,Hammond,LA
4010744,Trevon,Hartfield,72,195,11-17-1991,Watonga,OK
3040026,Demarcus,Ayers,71,190,07-07-1994,Dallas,TX
3144999,Henry,Krieger-Coble,76,246,06-12-1992,West Burlington,IA
2972283,Tra,Carson,71,228,10-24-1992,Texarkana,TX
3085107,Jake,Kumerow,76,209,02-17-1992,Bartlett,IL
2577278,Antwaun,Woods,73,328,01-03-1993,Los Angeles,CA
4079713,Daryl,Richardson,71,196,,,
2577076,A.J.,Hendy,72,206,04-08-1993,Gaithersburg,MD
2970698,Isaac,Fruechte,75,210,03-07-1991,Caledonia,MN
2573948,Bryson,Keeton,74,190,02-24-1993,Bakersfield,CA
2972811,Brandon,Burks,69,208,11-01-1993,Enterprise,AL
4079714,Corey,Lemonier,75,255,,,
4079715,Terrell,Watson,73,240,,,
2581513,Johnny,Maxey,77,283,10-19-1993,Irmo,SC
4079719,Eli,Rogers,70,187,,,
4079725,D,B,76,225,,,
2976500,Travell,Dixon,73,210,02-17-1991,Miami,FL
2577421,Taveze,Calhoun,73,188,12-26-1992,Brandon,MS
4079722,Taveze,Calhoun,72,192,,,
3060950,Jace,Billingsley,69,189,05-17-1993,Winnemucca,NV
2996095,Cory,Carter,71,220,03-05-1994,,
2969976,Herb,Waters,74,194,11-10-1992,Florida City,FL
2969896,Max,McCaffrey,74,200,05-17-1994,Livingston,NJ
2570996,Harvey,Langi,74,252,09-24-1992,South Jordan,UT
2972342,Adam,Butler,77,300,04-12-1994,Duncanville,TX
2972353,Andrew,Jelks,78,307,12-06-1993,,
2972820,Antonio,Garcia,81,285,12-10-1993,Atlanta,GA
2973627,Keionta,Davis,76,280,03-01-1994,Chattanooga,TN
2980080,Deatrich,Wise Jr.,78,280,07-26-1994,Carrollton,TX
2991684,Cole,Croston,77,310,12-25-1993,Sioux City,IA
3044733,Corey,Vereen,74,247,06-15-1995,,
3049268,Derek,Rivers,77,250,05-09-1994,Kinston,NC
3125404,Jacob,Hollister,76,245,11-18-1993,Bend,OR
3059915,Kareem,Hunt,71,216,08-06-1995,Willoughby,OH
2969922,Ukeme,Eligwe,74,239,04-27-1994,Stone Mountain,GA
2977631,Jehu,Chesson,74,204,12-20-1993,Liberia,
2977735,Ashton,Lampkin,72,190,01-10-1994,OKLAHOMA CITY,OK
2982313,Tanoh,Kpassagnon,79,289,06-14-1994,Ambler,PA
3139477,Patrick,Mahomes,74,225,09-17-1995,Whitehouse,TX
3042717,Tre'Davious,White,71,192,01-16-1995,Shreveport,LA
3059722,Zay,Jones,74,200,03-30-1995,Austin,TX
16475,Deon,Lacey,75,235,07-18-1990,Indianapolis,IN
2576040,Eddie,Yarbrough,75,259,04-24-1993,Aurora,CO
2972236,Nathan,Peterman,74,225,05-04-1994,Jacksonville,FL
2976549,Reid,Ferguson,74,235,03-24-1994,Buford,GA
3040071,Keith,Towbridge,77,262,05-21-1995,,
3046287,Matt,Milano,72,223,07-28-1994,Orlando,FL
3051324,Dion,Dawkins,77,320,04-26-1994,Rahway,NJ
2980110,Marcus,Maye,72,207,03-09-1993,Melbourne,FL
3054860,ArDarius,Stewart,72,205,12-08-1993,Fultondale,AL
3115373,Jamal,Adams,73,213,10-17-1995,Lewisville,TX
2584628,Dylan,Donahue,74,248,08-20-1992,Billings,MT
2977613,Jeremy,Clark,75,220,06-29-1994,Madisonville,KY
2983155,Thomas,Hennessy,74,246,06-11-1994,Bardonia,NY
3039738,Brisly,Estime,69,176,,Haiti,
3042494,Elijah,McGuire,70,214,01-06-1994,Houma,LA
3066074,Chad,Hansen,74,202,01-18-1995,Fillmore,CA
3120366,Claude,Pelon,75,300,11-27-1992,Orlando,FL
3054847,Eddie,Jackson,72,206,12-10-1993,Lauderdale Lakes,FL
3039707,Mitch,Trubisky,74,220,08-20-1994,Mentor,OH
3048680,Taquan,Mizzell,70,185,10-21-1993,Virginia Beach,VA
3060134,Rashaad,Coward,77,320,11-06-1994,Brooklyn,NY
3066158,Tarik,Cohen,66,181,07-26-1995,Bunn,NC
4081809,Jordan,Morgan,76,311,05-13-1994,Philadelphia,PA
4198676,Adam,Shaheen,79,257,10-24-1994,Galena,OH
3042725,Duke,Riley,73,227,08-09-1994,Buras,LA
3045286,Sean,Harlow,76,284,03-28-1995,San Clemente,CA
2975863,Eric,Saubert,77,248,05-09-1994,Hoffman Estates,IL
2976099,Damontae,Kazee,71,174,06-05-1993,San Bernardino,CA
3043147,Quincy,Mauger,72,206,03-04-1995,,
3051924,Jermaine,Grace,73,223,11-08-1993,Tampa,FL
3125403,Brian,Hill,73,216,11-09-1995,Belleville,IL
3152371,Takkarist,McKinley,74,250,11-02-1995,Richmond,CA
2972331,Mason,Schreck,77,252,11-04-1993,Medina,OH
2977635,Ryan,Glasgow,75,300,09-30-1993,Aurora,IL
2978211,Hardy,Nickerson,72,235,01-05-1994,Oakland,CA
3040470,Cethan,Carter,75,248,09-05-1995,New Orleans,LA
3047571,Alex,Redmond,77,294,01-18-1995,Cerritos,CA
3051911,Carl,Lawson,74,265,06-29-1995,Alpharetta,GA
3052177,John,Ross,71,194,11-27-1995,Long Beach,CA
3052434,Jordan,Willis,76,270,05-02-1995,Kansas City,MO
3052660,Jordan,Evans,75,242,01-27-1995,Norman,OK
3115330,Josh,Malone,75,205,03-21-1996,Gallatin,TN
3116385,Joe,Mixon,73,220,07-24-1996,Oakley,CA
2970256,Bam,Bradley,71,232,06-26-1994,Dayton,OH
2975417,Patrick,Ricard,75,305,05-27-1994,Spencer,MA
2976113,Nico,Siragusa,76,330,05-10-1994,San Diego,CA
2977615,Chris,Wormley,77,300,10-25-1993,Toledo,OH
3040037,Tyus,Bowser,75,250,05-23-1995,Tyler,TX
3043143,Brandon,Kublanow,74,300,04-05-1995,,
3045463,Chuck,Clark,72,210,04-19-1995,Suffolk,VA
3054862,Tim,Williams,75,244,11-12-1993,Baton Rouge,LA
3057517,Jaylen,Hill,70,175,05-26-1994,Atlanta,GA
3115303,Jermaine,Eluemunor,76,330,12-13-1994,Denville,NJ
3126356,Marlon,Humphrey,72,197,07-08-1996,Hoover,AL
3915403,Tim,White,70,185,07-15-1994,Santa Clarita,CA
3115962,Jabrill,Peppers,71,217,10-04-1995,East Orange,NJ
3123076,David,Njoku,76,246,07-10-1996,Cedar Grove,NJ
3129302,DeShone,Kizer,76,235,01-03-1996,Toledo,OH
2970181,James,Burgess Jr.,72,230,03-09-1994,Homestead,FL
2970622,B.J.,Bello,75,229,10-31-1994,New Lenox,IL
3043234,Zane,Gonzalez,72,200,05-07-1995,Deer Park,TX
3050122,Larry,Ogunjobi,75,305,06-03-1994,Greensboro,NC
3051711,Matt,Dayes,69,205,09-03-1994,Miami,FL
3053804,Kai,Nacua,72,205,03-03-1995,Las Vegas,NV
3122923,Roderick,Johnson,79,301,11-28-1995,Florissant,MO
3126176,Howard,Wilson,72,184,10-30-1995,Desoto,TX
3045282,T.J.,Watt,76,252,10-11-1994,Pewaukee,WI
3120348,JuJu,Smith-Schuster,73,215,11-22-1996,Long Beach,CA
2980383,Mike,Hilton,69,184,03-09-1994,Fayetteville,GA
3042773,Keion,Adams,74,240,06-08-1995,Salisbury,NC
3044724,Cameron,Sutton,71,180,02-27-1995,Jonesboro,GA
3045147,James,Conner,73,233,05-05-1995,Erie,PA
3054951,Jarrad,Davis,73,238,11-16-1994,Kingsland,GA
17495,Kasey,Redfern,73,205,09-26-1991,Columbia,SC
2577919,Brandon,Chubb,73,245,10-21-1993,,
2579163,Charles,Washington,70,192,03-10-1993,Inglewood,CA
2973014,Storm,Norton,79,317,05-16-1994,Toledo,OH
2974858,Kenny,Golladay,76,213,11-03-1993,Chicago,IL
2976114,Alex,Barrett,74,250,03-06-1994,Mesa,AZ
2976151,Jeremiah,Valoaga,78,275,11-15-1994,Oxnard,CA
2979825,Tion,Green,72,220,12-14-1993,Sanford,FL
3044729,Jalen,Reeves-Maybin,73,226,01-31-1995,Clarksville,TN
3059945,Michael,Roberts,77,265,05-07-1994,Cleveland,OH
3061612,Jamal,Agnew,70,190,04-03-1995,San Diego,CA
3115257,Teez,Tabor,72,201,12-31-1995,Washington,DC
3892689,Jeremiah,Ledbetter,75,299,06-02-1994,Orlando,FL
2980504,Haason,Reddick,73,240,09-22-1994,Camden,NJ
2575965,Elijhaa,Penny,74,234,08-07-1993,Lakewood,CA
2972351,Will,Holden,79,312,09-14-1993,Green Cove Springs,FL
2973033,Ronald,Zamort,70,184,11-10-1991,,
3039723,T.J.,Logan,71,195,09-03-1994,Greensboro,NC
3051901,Rudy,Ford,72,200,11-01-1994,Big Cove,AL
3066052,Chad,Williams,74,204,10-19-1994,Baton Rouge,LA
3127287,Budda,Baker,70,195,01-10-1996,Bellevue,WA
3054212,Jonnu,Smith,75,248,08-22-1995,Ocala,FL
3120347,Adoree',Jackson,71,185,09-18-1995,Belleville,IL
2971565,Josh,Carraway,75,242,04-13-1994,Flower Mound,TX
2973637,Corey,Levin,76,307,08-12-1994,Dacula,GA
3042778,Corey,Davis,75,209,01-11-1995,Wheaton,IL
3047559,Jayon,Brown,72,226,02-26-1995,Long Beach,CA
3059760,Taywan,Taylor,71,205,03-02-1995,Louisville,KY
3039776,Marquel,Lee,75,235,10-21-1995,Waldorf,MD
3047570,Eddie,Vanderdoes,75,315,10-13-1994,Auburn,CA
15245,Giorgio,Tavecchio,70,180,07-16-1990,Italy,
2973027,Treyvon,Hester,74,305,09-21-1992,Pittsburgh,PA
2974247,Obi,Melifonwu,76,224,04-05-1994,South Grafton,MA
2981069,Jylan,Ware,79,317,10-16-1993,Valley,AL
3042370,Xavier,Woodson-Luster,73,220,08-06-1995,Akron,OH
3051391,Gareon,Conley,72,190,06-29-1995,Massillon,OH
3121656,David,Sharpe,78,343,10-21-1995,Jacksonville,FL
3894908,Shalom,Luani,72,202,08-05-1994,Masausi,American Samoa
4232830,Nicholas,Morrow,72,216,07-10-1995,Huntsville,AL
3054840,Jonathan,Allen,75,300,01-16-1995,Leesburg,VA
2576878,Stefan,McClure,70,205,01-31-1993,Vista,CA
2971586,Fabian,Moreau,72,198,04-09-1994,Sunrise,FL
2976182,Chase,Roullier,76,312,08-23-1993,Savage,MN
2976495,Ryan,Anderson,74,253,08-12-1994,Daphne,AL
3116389,Samaje,Perine,70,236,09-16-1995,Pflugerville,TX
3134683,Montae,Nicholson,74,212,12-04-1995,West Mifflin,PA
2578446,Dom,Williams,74,200,12-11-1992,,
2971575,Randall,Goforth,70,190,01-27-1994,Long Beach,CA
2971718,Marcus,Johnson,73,204,08-05-1994,League City,TX
2978281,Aziz,Shittu,74,288,07-27-1994,Merced,CA
2991662,Mack,Hollins,76,221,09-16-1993,Rockville,MD
3045260,Corey,Clement,70,220,11-02-1994,Glassboro,NJ
3115336,Derek,Barnett,75,259,06-25-1996,Nashville,TN
2971543,Deante,Gray,70,174,02-27-1994,,
2982761,Andy,Jones,73,222,06-28-1994,Clermont,FL
2986109,Dylan,Cole,72,240,05-19-1994,Rogersville,MO
3051750,Zach,Cunningham,75,238,12-02-1994,Pinson,AL
3122840,Deshaun,Watson,75,223,09-14-1995,Gainesville,GA
3125116,D'Onta,Foreman,72,235,04-24-1996,Texas City,TX
3115313,Cam,Robinson,78,335,10-09-1995,Monroe,LA
3115364,Leonard,Fournette,72,228,01-18-1995,New Orleans,LA
3008150,Eli,Ankou,75,325,06-08-1994,Ottawa,ON
3042476,Dawuane,Smoot,75,275,03-02-1995,Groveport,OH
3048402,Donald,Payne,71,217,07-12-1994,Fayetteville,GA
3071572,Keelan,Cole Sr.,73,194,04-20-1993,Louisville,KY
3892889,Dede,Westbrook,72,178,11-21-1993,Cameron,TX
3918639,Gerald,Everett,75,250,06-25-1994,Lithonia,GA
2565338,Aaron,Neary,76,299,11-15-1992,Richland,WA
2576666,Ejuan,Price,71,255,01-30-1993,Rankin,PA
2971635,J.J.,Dielman,77,309,12-16-1993,,
2977187,Cooper,Kupp,74,208,06-15-1993,Yakima,WA
3041112,Tanzel,Smart,73,295,11-06-1994,Baton Rouge,LA
3043216,Justin,Davis,73,199,11-11-1995,Stockton,CA
